stage_ratio,ring_pin_count,lobe_count,material_name,ring_pitch_radius_mm,ring_pitch_diameter_mm,ring_roller_radius_mm,ring_roller_diameter_mm,eccentricity_mm,eccentricity_ratio,disc_thickness_mm,estimated_disc_outer_diameter_mm,output_pin_count,output_pin_circle_radius_mm,output_pin_circle_diameter_mm,output_roller_diameter_mm,output_hole_diameter_mm,ring_pin_center_spacing_mm,output_pin_center_spacing_mm,radial_margin_to_ring_mm,total_tangential_force_N,force_per_loaded_lobe_N,force_per_loaded_output_pin_N,estimated_output_speed_rpm,allowable_bearing_mpa,allowable_shear_mpa,allowable_bending_mpa,bearing_stress_mpa,output_pin_shear_stress_mpa,lobe_shear_stress_mpa,output_hole_ligament_bending_stress_mpa,sf_bearing,sf_output_pin_shear,sf_lobe_shear,sf_ligament_bending,minimum_strength_sf,score,notes
87,88,87,4140 Q&T Steel,80.0,160.0,1.371,2.741,1.2,0.015,60.0,154.859,4,48.0,96.0,21.722,25.122,5.711,67.882,15.068,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,-23.445808,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,2.284,4.569,1.2,0.015,60.0,153.031,4,48.0,96.0,19.007,22.407,5.711,67.882,15.512,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,-23.432884,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,1.485,2.97,1.2,0.015,60.0,154.63,4,48.0,96.0,21.722,25.122,5.711,67.882,14.954,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,-23.427533,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,2.399,4.797,1.2,0.015,60.0,152.803,4,48.0,96.0,19.007,22.407,5.711,67.882,15.398,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,10.961,44.055,86.806,2.418,29.879,4.791,2.431,135.454,2.431,-23.41461,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,1.599,3.198,1.2,0.015,60.0,154.402,4,48.0,96.0,21.722,25.122,5.711,67.882,14.84,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,-23.409259,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,1.713,3.426,1.2,0.015,60.0,154.174,4,48.0,96.0,21.722,25.122,5.711,67.882,14.726,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,-23.390984,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,1.827,3.655,1.2,0.015,60.0,153.945,4,48.0,96.0,21.722,25.122,5.711,67.882,14.611,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,-23.37271,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,1.942,3.883,1.2,0.015,60.0,153.717,4,48.0,96.0,21.722,25.122,5.711,67.882,14.497,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,-23.354436,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,2.056,4.112,1.2,0.015,60.0,153.488,4,48.0,96.0,21.722,25.122,5.711,67.882,14.383,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,-23.336161,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,2.17,4.34,1.2,0.015,60.0,153.26,4,48.0,96.0,21.722,25.122,5.711,67.882,14.269,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,-23.317887,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,2.284,4.569,1.2,0.015,60.0,153.031,4,48.0,96.0,21.722,25.122,5.711,67.882,14.155,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,-23.299612,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,2.399,4.797,1.2,0.015,60.0,152.803,4,48.0,96.0,21.722,25.122,5.711,67.882,14.04,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,9.591,33.729,86.806,2.735,34.147,6.257,2.431,119.761,2.431,-23.281338,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,1.256,2.513,1.2,0.015,60.0,155.087,4,48.0,96.0,24.438,27.838,5.711,67.882,13.825,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,8.525,26.65,86.806,3.118,38.416,7.919,2.431,105.034,2.431,-23.269917,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,1.371,2.741,1.2,0.015,60.0,154.859,4,48.0,96.0,24.438,27.838,5.711,67.882,13.711,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,8.525,26.65,86.806,3.118,38.416,7.919,2.431,105.034,2.431,-23.251642,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
87,88,87,4140 Q&T Steel,80.0,160.0,1.485,2.97,1.2,0.015,60.0,154.63,4,48.0,96.0,24.438,27.838,5.711,67.882,13.596,37500.0,12500.0,12500.0,20.689655,327.5,211.056,327.5,8.525,26.65,86.806,3.118,38.416,7.919,2.431,105.034,2.431,-23.233368,Constraint-driven prescription using closed-form minimum-radius sizing plus strength verification.
